,id,max_light,min_light,mean_light,median_light,std_light,Cluster,Access to water,Access to electricity,Acess to cellphone,Education completed,Wealth Index Factor Score,hiv blood test result,latitude,longitude,geometry
5521,290363.0,10.0,0.0,3.84,6.0,3.3577373333838967,290363,1090,19.0,49.0,62.0,-1.26327,0,26.28744159,73.42943698,POINT (73.42943698 26.28744159)
5522,290365.0,8.0,0.0,4.95,6.0,2.677218706045511,290365,820,53.0,56.0,75.0,-0.78821,0,25.26260645,74.84604723,POINT (74.84604723 25.26260645)
5523,290368.0,8.0,5.0,6.64,6.5,0.7418894796396563,290368,1450,63.0,58.0,74.0,-0.826945,0,24.80208662,73.89830098,POINT (73.89830098 24.80208662)
5524,290371.0,52.0,7.0,23.12,20.0,12.135303869289801,290371,60,4.0,4.0,14.0,-0.24648,0,24.53392069,76.17411962,POINT (76.17411962 24.53392069)
5525,290380.0,20.0,10.0,13.91,14.0,2.236492790062154,290380,1275,44.0,45.0,99.0,-0.18962,0,26.79267684,76.94680748,POINT (76.94680748 26.79267684)
5526,290381.0,42.0,0.0,17.98,16.5,10.677996066678428,290381,545,26.0,26.0,15.0,-0.22363,0,24.80086873,73.06401859,POINT (73.06401859 24.80086873)
5527,290383.0,7.0,0.0,0.84,0.0,2.0962824237206203,290383,1660,31.0,48.0,75.0,-0.56111,0,27.31037369,73.83730113,POINT (73.83730113 27.31037369)
5528,290391.0,37.0,7.0,14.64,12.0,6.425760655362134,290391,585,60.0,55.0,57.0,-0.08225,0,25.26753145,75.78849641,POINT (75.78849641 25.26753145)
5529,290392.0,22.0,0.0,3.06,0.0,5.758159428150631,290392,100,15.0,15.0,30.0,-0.16266,0,25.94387547,72.21865185,POINT (72.21865185 25.94387547)
5530,290400.0,63.0,0.0,30.06,28.0,19.484773542435644,290400,70,26.0,34.0,68.0,-0.737535,0,27.22035933,73.75013933,POINT (73.75013933 27.22035933)
5531,290412.0,13.0,7.0,8.98,9.0,1.4069825869569246,290412,925,45.0,36.0,100.0,-0.63518,0,26.71445973,76.26095026,POINT (76.26095026 26.71445973)
5532,290413.0,8.0,0.0,3.37,5.0,3.151682090566877,290413,3195,97.0,101.0,125.0,-0.48422,0,24.78714448,72.94939559999999,POINT (72.94939559999999 24.78714448)
5533,290415.0,13.0,8.0,10.41,10.0,1.1755424279880333,290415,20,8.0,8.0,1.0,1.2477200000000002,0,26.64943134,76.08904679,POINT (76.08904679 26.64943134)
5534,290416.0,36.0,5.0,11.37,8.0,7.916634385899099,290416,30,3.0,3.0,0.0,-0.89734,0,29.84309517,73.42555778,POINT (73.42555778 29.84309517)
5535,290419.0,8.0,0.0,5.11,6.0,2.5294070451392354,290419,390,19.0,19.0,10.0,0.11699,0,23.34656767,74.16121759,POINT (74.16121759 23.34656767)
5536,290422.0,15.0,7.0,10.67,11.0,1.5235156710713547,290422,1203,72.0,70.0,88.0,-0.52594,0,26.13940779,76.37024674,POINT (76.37024674 26.13940779)
5537,290426.0,56.0,6.0,21.12,16.0,14.257825921226559,290426,420,22.0,21.0,36.0,-0.26199,0,26.50783284,77.03283478,POINT (77.03283478 26.50783284)
5538,290427.0,61.0,0.0,22.77,17.5,17.505344898058993,290427,270,16.0,16.0,13.0,1.06585,0,27.54204769,73.46464377,POINT (73.46464377 27.54204769)
5539,290428.0,25.0,7.0,10.96,11.0,2.5648391762447798,290428,250,11.0,11.0,23.0,-0.68248,0,28.38060963,75.76703690000001,POINT (75.76703690000001 28.38060963)
5540,290441.0,63.0,26.0,55.05,61.0,10.740926403248466,290441,60,4.0,4.0,0.0,0.72287,0,25.18288849,75.88243984,POINT (75.88243984 25.18288849)
5541,290442.0,11.0,7.0,8.62,9.0,0.7318469785412796,290442,4950,91.0,133.0,104.0,-0.72563,0,26.46604921,76.59686961,POINT (76.59686961 26.46604921)
5542,290448.0,0.0,0.0,0.0,0.0,0.0,290448,2475,94.0,87.0,105.0,-1.40019,0,24.26945677,73.34802404,POINT (73.34802404 24.26945677)
5543,290452.0,54.0,8.0,18.31,14.0,11.691616654680397,290452,850,47.0,31.0,72.0,-0.93985,0,24.94891872,73.86241236,POINT (73.86241236 24.94891872)
5544,290460.0,7.0,0.0,0.25,0.0,1.2278029157808674,290460,1665,85.0,88.0,104.0,-0.37899,0,25.51268694,73.17299043,POINT (73.17299043 25.51268694)
5545,290464.0,63.0,11.0,47.13,51.5,14.950354510846891,290464,655,15.0,27.0,28.0,0.456,0,25.33914154,74.65373084,POINT (74.65373084 25.33914154)
5546,290467.0,24.0,5.0,14.64,15.0,4.6572953524551135,290467,300,10.0,10.0,0.0,0.81098,0,27.88657439,75.78288169,POINT (75.78288169 27.88657439)
5547,290468.0,0.0,0.0,0.0,0.0,0.0,290468,3000,28.0,99.0,99.0,-1.53265,0,23.7304459,74.70072809999999,POINT (74.70072809999999 23.7304459)
5548,290469.0,63.0,11.0,29.84,27.5,13.199787877083477,290469,2170,70.0,70.0,70.0,0.68019,0,26.49474484,74.70141388,POINT (74.70141388 26.49474484)
5549,290473.0,11.0,0.0,4.18,6.0,3.879123612364009,290473,1915,124.0,112.0,146.0,-0.34316,0,25.03593804,75.98326639,POINT (75.98326639 25.03593804)
5550,290479.0,56.0,7.0,23.31,19.0,13.662865731609896,290479,350,11.0,9.0,20.0,0.4402,0,26.292900300000003,74.7312969,POINT (74.7312969 26.292900300000003)
5551,290480.0,15.0,0.0,4.7,5.0,4.109744517606903,290480,220,9.0,9.0,0.0,1.30293,0,26.23718098,76.03979597,POINT (76.03979597 26.23718098)
5552,290481.0,8.0,0.0,5.69,6.0,1.8798670165732465,290481,1495,54.0,62.0,118.0,-0.50434,0,25.90694597,76.24662783,POINT (76.24662783 25.90694597)
5553,290485.0,11.0,0.0,8.1,9.0,2.1517434791350016,290485,765,36.0,36.0,88.0,-0.8343050000000001,0,25.64451517,75.41535358,POINT (75.41535358 25.64451517)
5554,290487.0,12.0,0.0,7.78,8.0,1.9978988963408537,290487,1160,57.0,63.0,156.0,-0.70346,2,27.38339243,76.24959909,POINT (76.24959909 27.38339243)
5555,290490.0,9.0,0.0,1.27,0.0,2.6489809361337424,290490,4275,97.0,101.0,207.0,-0.85724,0,26.62792943,77.81704121,POINT (77.81704121 26.62792943)
5556,290491.0,13.0,9.0,11.13,11.0,0.9450396817065407,290491,1235,53.0,55.0,134.0,-0.2787,0,26.9863169,76.40724594,POINT (76.40724594 26.9863169)
5557,290492.0,8.0,0.0,0.65,0.0,1.9615045245933032,290492,580,27.0,27.0,9.0,-0.41061,0,27.45058959,73.35972191,POINT (73.35972191 27.45058959)
5558,290494.0,7.0,0.0,1.91,0.0,2.7896057069055478,290494,150,21.0,21.0,8.0,-0.07543,0,26.9012158,74.23552273,POINT (74.23552273 26.9012158)
5559,290496.0,7.0,0.0,2.47,0.0,3.001516283480734,290496,1560,69.0,82.0,110.0,-0.16515,0,24.98291281,72.4038474,POINT (72.4038474 24.98291281)
5560,290498.0,0.0,0.0,0.0,0.0,0.0,290498,895,18.0,36.0,20.0,-1.38362,0,24.81093418,71.41482374,POINT (71.41482374 24.81093418)
5561,290501.0,8.0,0.0,2.83,0.0,3.1497777699386984,290501,1430,65.0,65.0,72.0,-0.73566,0,26.60015334,72.47895611,POINT (72.47895611 26.60015334)
5562,290505.0,45.0,7.0,20.3,18.0,9.650388593212192,290505,275,10.0,10.0,35.0,-0.3485399999999999,0,29.01931953,73.0662392,POINT (73.0662392 29.01931953)
5563,290507.0,6.0,0.0,0.36,0.0,1.315446692192428,290507,1160,24.0,24.0,15.0,-0.82389,0,24.89135599,72.56079535,POINT (72.56079535 24.89135599)
5564,290511.0,12.0,0.0,4.34,6.0,3.9477081959030356,290511,1105,51.0,49.0,89.0,-0.48527,0,25.74035937,76.13914909,POINT (76.13914909 25.74035937)
5565,290523.0,57.0,0.0,21.59,18.0,15.329771687797571,290523,1125,53.0,53.0,68.0,-0.05211,0,24.92745071,75.62413888,POINT (75.62413888 24.92745071)
5566,290525.0,33.0,0.0,11.25,9.0,8.293823002693028,290525,60,10.0,10.0,22.0,0.69343,0,26.29227179,75.38910077,POINT (75.38910077 26.29227179)
5567,290532.0,0.0,0.0,0.0,0.0,0.0,290532,1745,42.0,96.0,141.0,-1.00647,0,26.68492149,78.08724024,POINT (78.08724024 26.68492149)
5568,290547.0,55.0,8.0,18.91,15.0,10.575533083490402,290547,20,2.0,0.0,0.0,-0.751,0,27.87721795,75.22891340000001,POINT (75.22891340000001 27.87721795)
5569,290548.0,14.0,0.0,5.86,6.0,2.713005713226568,290548,2735,109.0,99.0,228.0,-0.5499,0,26.92329679,77.48046782,POINT (77.48046782 26.92329679)
5570,290550.0,15.0,0.0,4.33,6.0,4.671306027226219,290550,1225,55.0,56.0,82.0,-0.74575,0,24.98677864,74.75499968,POINT (74.75499968 24.98677864)
5571,290552.0,9.0,0.0,0.6,0.0,2.06881608655772,290552,1200,14.0,79.0,93.0,-1.42799,0,23.72000724,74.3839305,POINT (74.3839305 23.72000724)
5572,290565.0,59.0,0.0,29.57,27.5,15.525627201501395,290565,5,18.0,18.0,30.0,1.21386,0,26.68829661,77.89214508,POINT (77.89214508 26.68829661)
5573,290573.0,18.0,10.0,13.08,13.0,1.7010584939971936,290573,2625,98.0,104.0,168.0,1.01394,0,28.06503111,76.02501926,POINT (76.02501926 28.06503111)
5574,290574.0,8.0,0.0,0.46,0.0,1.687720355983182,290574,1610,65.0,62.0,78.0,-0.85612,0,24.27487993,76.47899651,POINT (76.47899651 24.27487993)
5575,290577.0,13.0,0.0,0.8,0.0,2.4041630560342613,290577,2060,29.0,60.0,80.0,-1.38408,0,24.71540127,73.4752427,POINT (73.4752427 24.71540127)
5576,290580.0,21.0,7.0,11.34,10.5,2.888667512885483,290580,100,5.0,5.0,20.0,0.01017,0,27.65016031,75.71970575,POINT (75.71970575 27.65016031)
5577,290584.0,61.0,9.0,29.65,26.5,13.384599358964763,290584,150,6.0,6.0,2.0,-0.25217,0,24.58870304,76.15769334,POINT (76.15769334 24.58870304)
5578,290588.0,23.0,6.0,10.86,9.0,4.032418629061223,290588,1520,67.0,61.0,206.0,-0.68287,0,26.47819831,76.46895806,POINT (76.46895806 26.47819831)
5579,290589.0,6.0,0.0,0.36,0.0,1.4249210504445506,290589,2325,64.0,72.0,92.0,-1.40532,0,23.6642258,74.5492535,POINT (74.5492535 23.6642258)
5580,290590.0,16.0,7.0,9.6,9.0,2.2847319317591723,290590,1980,39.0,66.0,190.0,-0.77585,0,26.63919283,76.23957737,POINT (76.23957737 26.63919283)
5581,290594.0,6.0,0.0,0.79,0.0,1.8883590760234132,290594,730,0.0,11.0,32.0,-0.68756,0,28.35524557,74.00642163,POINT (74.00642163 28.35524557)
5582,290595.0,63.0,47.0,62.11,63.0,2.908246894608503,290595,25,5.0,5.0,7.0,-0.42804,0,26.81558418,75.80551177,POINT (75.80551177 26.81558418)
5583,290599.0,12.0,0.0,6.97,7.0,2.594050886162413,290599,240,5.0,12.0,2.0,-0.76343,0,28.0947727,74.23309197,POINT (74.23309197 28.0947727)
5584,290601.0,33.0,6.0,12.0,9.0,6.938299503480662,290601,9065,71.0,109.0,131.0,-1.06826,0,27.6424679,77.2621001,POINT (77.2621001 27.6424679)
5585,290604.0,12.0,0.0,0.88,0.0,2.417767565337909,290604,555,23.0,38.0,27.0,-1.09651,0,27.29655752,71.16407581,POINT (71.16407581 27.29655752)
5586,290605.0,10.0,0.0,3.85,5.0,3.450724561595724,290605,2680,54.0,59.0,129.0,-0.98462,0,26.79021058,77.22270597,POINT (77.22270597 26.79021058)
5587,290608.0,61.0,7.0,29.71,28.5,13.979481392383624,290608,570,12.0,12.0,14.0,-0.04735,0,26.49557972,74.56256786,POINT (74.56256786 26.49557972)
5588,290609.0,17.0,0.0,7.51,7.0,4.182092777545711,290609,3595,97.0,97.0,157.0,-0.20703,0,25.73027376,74.07222077,POINT (74.07222077 25.73027376)
5589,290616.0,0.0,0.0,0.0,0.0,0.0,290616,2250,10.0,47.0,46.0,-1.47085,0,25.36717009,71.38978809,POINT (71.38978809 25.36717009)
5590,290619.0,60.0,0.0,19.55,12.0,16.403886734551662,290619,1280,59.0,56.0,93.0,-0.34137,0,26.44326209,76.72556526,POINT (76.72556526 26.44326209)
5591,290624.0,15.0,0.0,4.64,5.0,4.4486402416918365,290624,120,0.0,6.0,1.0,-1.25523,0,28.18482954,73.68448633,POINT (73.68448633 28.18482954)
5592,290626.0,35.0,0.0,7.13,0.0,9.899146427849223,290626,1960,84.0,86.0,104.0,-0.44262,2,25.79019923,75.8887365,POINT (75.8887365 25.79019923)
5593,290627.0,7.0,0.0,0.37,0.0,1.4673445403176444,290627,1105,67.0,69.0,28.0,-1.10156,0,24.35313912,74.51379583,POINT (74.51379583 24.35313912)
5594,290628.0,31.0,8.0,14.76,13.0,5.616262102145875,290628,940,31.0,31.0,89.0,0.42225,0,27.48242006,75.37886268,POINT (75.37886268 27.48242006)
5595,290629.0,14.0,0.0,5.17,6.0,4.204890010452117,290629,2720,83.0,101.0,117.0,0.14464,0,23.19792598,74.44935657,POINT (74.44935657 23.19792598)
5596,290632.0,61.0,0.0,24.63,19.5,18.565912312622828,290632,1130,5.0,57.0,122.0,-1.4222,0,23.52177625,74.42980287,POINT (74.42980287 23.52177625)
5597,290633.0,11.0,0.0,4.99,6.0,3.1890280651007132,290633,1370,64.0,68.0,129.0,-0.80398,0,23.67195725,74.09378178,POINT (74.09378178 23.67195725)
5598,290636.0,6.0,0.0,0.36,0.0,1.4249210504445502,290636,1480,46.0,54.0,90.0,-0.26881,1,25.8507473,74.85212202,POINT (74.85212202 25.8507473)
5599,290641.0,53.0,0.0,13.17,7.5,13.347700176434891,290641,3085,77.0,77.0,39.0,0.49653,0,24.97584323,74.09366843,POINT (74.09366843 24.97584323)
5600,290656.0,14.0,0.0,7.16,7.0,3.7005945468262262,290656,90,17.0,17.0,0.0,0.88562,0,23.53310781,74.02334548,POINT (74.02334548 23.53310781)
5601,290657.0,9.0,0.0,6.85,7.0,1.2757350822173072,290657,2040,70.0,75.0,139.0,-1.1941,0,23.64453521,73.94244943,POINT (73.94244943 23.64453521)
5602,290660.0,11.0,0.0,2.49,0.0,3.6455315113162854,290660,15,1.0,1.0,0.0,-0.64155,0,25.0178754,72.51559328,POINT (72.51559328 25.0178754)
5603,290663.0,6.0,0.0,0.76,0.0,1.8927229062913566,290663,1775,79.0,70.0,122.0,-0.33484,0,26.47903516,75.34919832,POINT (75.34919832 26.47903516)
5604,290664.0,10.0,0.0,1.01,0.0,2.5592772417227483,290664,1720,43.0,46.0,43.0,-1.24971,0,25.0945474,73.549562,POINT (73.549562 25.0945474)
5605,290672.0,54.0,7.0,20.9,17.0,11.57972365818805,290672,820,40.0,40.0,7.0,-0.464925,0,29.47648351,74.07359349,POINT (74.07359349 29.47648351)
5606,290678.0,18.0,11.0,13.84,14.0,1.591979899370592,290678,990,54.0,50.0,44.0,-0.73001,0,27.04717387,76.74494741,POINT (76.74494741 27.04717387)
5607,290690.0,26.0,8.0,16.1,16.0,4.362338822237447,290690,4920,129.0,127.0,90.0,-0.54247,0,27.19039153,75.95335369,POINT (75.95335369 27.19039153)
5608,290695.0,15.0,6.0,8.4,8.0,2.116601048851672,290695,1170,58.0,62.0,116.0,-0.21081,0,27.58754154,74.7349877,POINT (74.7349877 27.58754154)
5609,290697.0,13.0,8.0,9.82,10.0,1.395564401953561,290697,40,4.0,4.0,0.0,-1.07037,0,29.45701968,73.76682393,POINT (73.76682393 29.45701968)
5610,290703.0,9.0,6.0,7.18,7.0,0.8170679286326197,290703,860,51.0,51.0,149.0,-0.07125,0,26.8517126,74.59354139,POINT (74.59354139 26.8517126)
5611,290704.0,11.0,6.0,7.86,8.0,1.1047171583713182,290704,2030,76.0,74.0,50.0,-0.89241,0,24.6309784,74.46431157,POINT (74.46431157 24.6309784)
5612,290706.0,55.0,15.0,27.82,23.0,10.969393784526106,290706,2550,85.0,85.0,156.0,0.45488,0,27.03689626,76.56668298,POINT (76.56668298 27.03689626)
5613,290709.0,9.0,0.0,3.01,0.0,3.39262435291619,290709,125,10.0,10.0,15.0,-0.306015,0,25.05067281,73.27170419,POINT (73.27170419 25.05067281)
5614,290710.0,15.0,8.0,10.46,10.0,1.452033057474932,290710,520,31.0,31.0,37.0,-0.11073,0,27.89813918,76.68718291,POINT (76.68718291 27.89813918)
5615,290718.0,63.0,6.0,34.04,30.5,21.308176834257786,290718,0,15.0,15.0,3.0,0.62942,0,28.04555796,73.26843602,POINT (73.26843602 28.04555796)
5616,290721.0,6.0,0.0,0.35,0.0,1.3883443376914824,290721,1725,94.0,105.0,143.0,-0.56037,0,25.72998506,73.07173769,POINT (73.07173769 25.72998506)
5617,290728.0,42.0,7.0,16.34,13.0,8.724929799144517,290728,1305,57.0,56.0,92.0,-0.33802,0,25.28124977,75.89718509999999,POINT (75.89718509999999 25.28124977)
5618,290732.0,24.0,5.0,13.57,14.5,5.267361768475752,290732,890,51.0,55.0,113.0,-0.03017,0,27.89631171,75.7639281,POINT (75.7639281 27.89631171)
5619,290736.0,63.0,61.0,62.98,63.0,0.19899748742132398,290736,20,4.0,4.0,12.0,0.83451,0,26.91439192,75.776611,POINT (75.776611 26.91439192)
5620,290748.0,59.0,7.0,28.63,25.0,16.394910795731708,290748,0,5.0,5.0,10.0,1.90867,0,26.03493194,76.35015225,POINT (76.35015225 26.03493194)
5621,290755.0,56.0,8.0,23.78,19.0,13.298556312622809,290755,270,13.0,13.0,19.0,0.56645,0,26.30412508,74.72873671,POINT (74.72873671 26.30412508)
5622,290762.0,59.0,0.0,27.46,26.0,16.959021198170607,290762,50,5.0,5.0,1.0,0.23605,0,26.6989619,77.90751406,POINT (77.90751406 26.6989619)
5623,290763.0,12.0,0.0,6.14,7.0,3.6166835637086088,290763,2500,83.0,83.0,139.0,-0.33259,0,25.86944498,75.59514618,POINT (75.59514618 25.86944498)
5624,290769.0,16.0,0.0,6.68,7.0,3.619060651605607,290769,515,29.0,27.0,52.0,-0.44679,0,25.3844901,76.31571637,POINT (76.31571637 25.3844901)
5625,290773.0,8.0,0.0,2.13,0.0,3.0778401517947613,290773,515,36.0,36.0,27.0,-0.70666,0,25.42792733,75.11634371,POINT (75.11634371 25.42792733)
5626,290776.0,63.0,9.0,25.36,17.0,17.162470684607158,290776,280,32.0,32.0,58.0,-0.23928,0,24.91041275,74.58291482,POINT (74.58291482 24.91041275)
5627,290781.0,55.0,0.0,22.37,18.0,15.349042315401961,290781,110,11.0,11.0,0.0,0.68201,0,25.13260178,73.07568904,POINT (73.07568904 25.13260178)
5628,290783.0,27.0,6.0,10.89,8.0,5.572961510723002,290783,610,56.0,53.0,109.0,0.81882,0,27.29467213,77.36183517,POINT (77.36183517 27.29467213)
5629,290790.0,6.0,0.0,0.06,0.0,0.5969924622639718,290790,210,0.0,7.0,24.0,-1.37599,0,25.94817157,71.81677271,POINT (71.81677271 25.94817157)
5630,290794.0,0.0,0.0,0.0,0.0,0.0,290794,0,79.0,107.0,154.0,-0.39894,0,25.96242761,72.67667347,POINT (72.67667347 25.96242761)
5631,290798.0,8.0,0.0,2.6,0.0,3.283291031876401,290798,520,25.0,18.0,65.0,0.20144,0,26.74857358,74.71009764,POINT (74.71009764 26.74857358)
5632,290808.0,8.0,0.0,6.12,6.0,1.1685888926393235,290808,1330,55.0,60.0,111.0,-0.5839049999999999,7,27.5655598,77.22320675,POINT (77.22320675 27.5655598)
5633,290810.0,10.0,0.0,4.62,5.0,2.992590850751235,290810,95,16.0,16.0,47.0,0.57558,0,28.72278577,74.45338275,POINT (74.45338275 28.72278577)
5634,290811.0,9.0,0.0,1.46,0.0,2.787184959775724,290811,420,0.0,7.0,14.0,-1.10193,0,25.24076311,74.06181659,POINT (74.06181659 25.24076311)
5635,290813.0,6.0,0.0,0.36,0.0,1.4249210504445502,290813,2370,57.0,63.0,116.0,-0.62684,0,25.74562937,74.43533120000001,POINT (74.43533120000001 25.74562937)
5636,290819.0,19.0,9.0,13.54,14.0,2.2334726324716856,290819,2330,85.0,88.0,130.0,-0.08717,0,26.79370032,76.18093934,POINT (76.18093934 26.79370032)
5637,290823.0,9.0,0.0,3.09,0.0,3.4061561913687988,290823,2135,95.0,91.0,158.0,-0.55136,0,25.97186981,75.7036037,POINT (75.7036037 25.97186981)
5638,290844.0,63.0,34.0,59.48,62.0,6.0753271516849185,290844,0,3.0,3.0,0.0,0.89322,0,25.19507495,75.85873716,POINT (75.85873716 25.19507495)
5639,290850.0,63.0,6.0,44.71,53.5,20.009145409037338,290850,135,9.0,0.0,0.0,-0.77969,0,27.98414648,73.33568454,POINT (73.33568454 27.98414648)
5640,290859.0,63.0,11.0,47.07,52.5,15.863956000947555,290859,120,6.0,6.0,19.0,-0.60719,0,26.47365552,74.6068557,POINT (74.6068557 26.47365552)
5641,290864.0,37.0,6.0,16.59,13.5,7.869046956271133,290864,2480,77.0,82.0,113.0,-0.56718,0,24.65767031,73.88502082,POINT (73.88502082 24.65767031)
5642,290870.0,0.0,0.0,0.0,0.0,0.0,290870,960,36.0,36.0,80.0,-0.5268,0,25.92328131,74.84306432,POINT (74.84306432 25.92328131)
5643,290876.0,7.0,0.0,2.46,0.0,3.1572773080614884,290876,4710,85.0,101.0,163.0,-0.56828,0,23.99771935,74.91482841,POINT (74.91482841 23.99771935)
5644,290877.0,8.0,0.0,3.23,5.0,3.026070058673461,290877,2650,102.0,108.0,133.0,-0.122595,0,25.94921422,76.58406527,POINT (76.58406527 25.94921422)
5645,290880.0,42.0,0.0,11.44,7.0,9.942152684403917,290880,960,58.0,58.0,70.0,-0.8895,0,23.72829808,74.18118477,POINT (74.18118477 23.72829808)
5646,290885.0,46.0,0.0,13.99,10.0,11.95198309905097,290885,330,23.0,23.0,52.0,0.3091,0,24.02816447,74.78133094,POINT (74.78133094 24.02816447)
5647,290886.0,8.0,0.0,2.07,0.0,2.9908360035281096,290886,40,8.0,8.0,22.0,1.29876,0,24.77269778,72.30673971,POINT (72.30673971 24.77269778)
5648,290893.0,0.0,0.0,0.0,0.0,0.0,290893,1835,14.0,35.0,78.0,-1.54281,0,23.36404162,73.92234859,POINT (73.92234859 23.36404162)
5649,290905.0,33.0,5.0,10.22,8.0,4.468959610468638,290905,740,51.0,51.0,93.0,-0.58116,0,29.44301824,74.13580783,POINT (74.13580783 29.44301824)
5650,290908.0,59.0,6.0,26.38,21.0,15.880667492268705,290908,1635,89.0,89.0,102.0,-0.47536,0,24.97224391,74.66157989,POINT (74.66157989 24.97224391)
5651,290910.0,34.0,9.0,15.32,12.5,6.595271033096365,290910,280,16.0,16.0,36.0,1.68411,0,28.30700878,75.74520199,POINT (75.74520199 28.30700878)
5652,290911.0,14.0,0.0,5.6,6.0,4.4788391353117385,290911,2105,89.0,88.0,72.0,-0.63031,0,24.65545761,72.56642284,POINT (72.56642284 24.65545761)
5653,290917.0,59.0,8.0,31.16,30.0,14.886718913178955,290917,175,22.0,22.0,53.0,1.4798,0,24.63929704,75.95492895,POINT (75.95492895 24.63929704)
5654,290922.0,10.0,5.0,6.69,6.5,0.9240670971309388,290922,15,0.0,0.0,1.0,-0.40502,0,26.3645054,76.40186197,POINT (76.40186197 26.3645054)
5655,290924.0,6.0,0.0,1.41,0.0,2.4539559898254084,290924,685,44.0,48.0,68.0,-0.22176,0,25.46716769,73.52828687,POINT (73.52828687 25.46716769)
5656,290927.0,11.0,0.0,7.32,7.0,1.31057239403247,290927,410,27.0,19.0,48.0,-0.84525,0,25.20401967,76.53747041,POINT (76.53747041 25.20401967)
5657,290931.0,0.0,0.0,0.0,0.0,0.0,290931,1270,52.0,49.0,59.0,-0.47034,0,25.5064019,73.02531907,POINT (73.02531907 25.5064019)
5658,290932.0,9.0,5.0,6.7,7.0,0.9219544457292886,290932,1800,49.0,60.0,97.0,-0.86383,0,26.58711148,76.49140609,POINT (76.49140609 26.58711148)
5659,290939.0,19.0,8.0,13.23,14.0,2.8101779303097523,290939,1345,58.0,58.0,92.0,0.6322,0,28.04490981,75.9264468,POINT (75.9264468 28.04490981)
5660,290941.0,10.0,0.0,5.94,6.5,2.357201730866495,290941,640,34.0,34.0,74.0,0.097345,0,23.4602506,74.26093803,POINT (74.26093803 23.4602506)
5661,290946.0,12.0,0.0,7.61,7.0,2.4244380792257822,290946,1765,60.0,78.0,133.0,-0.62571,0,26.60529578,73.0062947,POINT (73.0062947 26.60529578)
5662,290947.0,0.0,0.0,0.0,0.0,0.0,290947,250,0.0,8.0,2.0,-0.62859,0,25.76612558,71.83974367,POINT (71.83974367 25.76612558)
5663,290950.0,10.0,0.0,6.5,7.0,2.1095023109728985,290950,845,49.0,48.0,98.0,-0.67296,0,24.54094404,75.92939326,POINT (75.92939326 24.54094404)
5664,290951.0,63.0,18.0,54.03,62.0,12.897639318883126,290951,0,16.0,16.0,37.0,1.38787,0,25.14905216,75.82484697,POINT (75.82484697 25.14905216)
5665,290954.0,22.0,5.0,9.79,9.0,3.5476612014114317,290954,2760,97.0,99.0,116.0,-0.25162,0,26.3408152,74.51505885,POINT (74.51505885 26.3408152)
5666,290955.0,6.0,0.0,0.42,0.0,1.530882098660769,290955,1545,83.0,83.0,64.0,-0.19925,0,25.71540946,74.49357024,POINT (74.49357024 25.71540946)
5667,290959.0,13.0,0.0,6.06,7.0,4.071412531296724,290959,925,70.0,64.0,120.0,-0.440115,0,24.33799805,76.18922718,POINT (76.18922718 24.33799805)
5668,290964.0,18.0,7.0,11.78,12.0,2.2071701339044982,290964,890,38.0,38.0,105.0,-0.32607,0,27.56275783,75.64217033,POINT (75.64217033 27.56275783)
5669,290969.0,10.0,0.0,1.59,0.0,2.8322958884975273,290969,2105,89.0,93.0,139.0,-0.91133,0,26.41655396,77.00762176,POINT (77.00762176 26.41655396)
5670,290970.0,12.0,6.0,7.96,7.5,1.4894294209528698,290970,2080,49.0,45.0,62.0,-0.58994,0,24.59969835,74.42421056,POINT (74.42421056 24.59969835)
5671,290975.0,7.0,0.0,0.97,0.0,2.2336293336182704,290975,955,50.0,49.0,98.0,-1.13443,0,25.43075506,73.85508466,POINT (73.85508466 25.43075506)
5672,290977.0,25.0,11.0,14.9,14.0,3.3000000000000003,290977,515,33.0,36.0,64.0,0.80277,0,27.23117434,75.99574232,POINT (75.99574232 27.23117434)
5673,290978.0,12.0,0.0,7.31,7.0,2.752071946733951,290978,750,46.0,42.0,78.0,0.53916,0,26.25050985,73.76668165,POINT (73.76668165 26.25050985)
5674,290983.0,60.0,0.0,15.58,10.0,14.472166389314351,290983,1025,59.0,59.0,42.0,-0.12499,0,26.12628601,75.7685303,POINT (75.7685303 26.12628601)
5675,290984.0,18.0,0.0,1.87,0.0,4.265337032404357,290984,2080,87.0,85.0,114.0,-0.22722,0,26.01451824,74.99925887,POINT (74.99925887 26.01451824)
5676,290989.0,7.0,0.0,0.32,0.0,1.3991425945914164,290989,1660,37.0,53.0,115.0,-1.272485,0,23.51746349,73.87455054,POINT (73.87455054 23.51746349)
5677,290996.0,6.0,0.0,0.42,0.0,1.4295453822806747,290996,1510,100.0,100.0,87.0,-0.54338,0,26.36418984,75.50841714,POINT (75.50841714 26.36418984)
5678,291001.0,0.0,0.0,0.0,0.0,0.0,291001,0,0.0,5.0,0.0,-1.1497,0,25.44377979,71.67578780000001,POINT (71.67578780000001 25.44377979)
5679,291003.0,12.0,0.0,4.75,6.0,3.894547470502831,291003,555,31.0,44.0,47.0,-0.4493,0,26.29621392,73.70136251,POINT (73.70136251 26.29621392)
5680,291009.0,36.0,10.0,20.81,20.0,5.721354734676045,291009,320,15.0,20.0,12.0,-0.67512,0,26.96293881,76.57318511,POINT (76.57318511 26.96293881)
